Time,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9
2022/6/16 21:00,4838555.7,4430956.9,15595079.47,168836727.5,34259723.17,52931823.17,17575448.33,141699030,443433018.9,1112056
2022/6/16 21:01,4959606.3,4490027.8,15585275.33,169974845.8,34161211,53015719.5,17373066.67,142892370,438043722.7,1107502
2022/6/16 21:02,4805196,4504575.3,15543467.47,170580340,34176845.33,53103366.83,17989498.33,143673400,444210399.2,1128190.8
2022/6/16 21:03,4256379.6,4518971,15529222.8,170215581.7,34101966,53178826,17648283.33,143289850,449517817.4,1124304.133
2022/6/16 21:04,4118314.2,4518287.9,15491760.4,169654018.3,34107627,53170068.5,17727593.33,142692720,448411184,1124986.133
2022/6/16 21:05,4170107.7,4490191.1,15438967.73,168523640.8,34063333.5,53154330.83,17639171.67,141747090,447240122.4,1120156.4
2022/6/16 21:06,4363997.55,4503287.3,15438667.2,168905146.7,34109035.17,53207418.33,17733905,141123740,445656252.6,1128862.533
2022/6/16 21:07,4137774.3,4511799.6,15373377.87,169448743.3,34078163.17,53213298,17762780,142078430,445907234.3,1127208.133
2022/6/16 21:08,3920558.4,4522411.8,15378882.53,169998465,34150280,53320103.33,17796403.33,143077190,442393073.2,1125979.067
2022/6/16 21:09,3649189.5,4511544.3,15341677.73,169450563.3,34132036.17,53284861.5,17775438.33,142589950,442491960.3,1126529.067
2022/6/16 21:10,3791091.15,4502917,15267878.4,168567285.8,34172042.83,53254559,17775193.33,141692730,432305281.7,1127985.467
2022/6/16 21:11,3756711.75,4516289.2,15291442.67,169877499.2,34153651.67,53334911,17781586.67,143629260,443585666.8,1129459.467
2022/6/16 21:12,3704908.35,4524507.1,15219878.93,169559308.3,34156077,53355298.67,17836945,143399390,444647089.5,1133718.667
2022/6/16 21:13,3594003.6,4534801.9,15206364.13,169169933.3,34156703.17,53418161.5,17890121.67,142702470,443106319.5,1134243.733
2022/6/16 21:14,3511798.95,4535919.7,15136404.27,169216605.8,34176154,53432555.83,17868818.33,143404050,443294660.1,1135876.133
2022/6/16 21:15,3495960.6,4517370.2,15058786.93,168216463.3,34162177.17,53306303.17,17879003.33,142624430,441088088.5,1133937.2
2022/6/16 21:16,3512289,4526586.3,15059786.67,170010131.7,34257938.17,53451186.83,17904903.33,143519930,429495689.7,1145586.933
2022/6/16 21:17,3408797.7,4538008.1,15004991.47,169117456.7,34213055.33,53482145.5,17967880,143191270,440907712.9,1143835.733
2022/6/16 21:18,3322209,4529741.9,14976008.4,168576269.2,34152745,53458244.5,17920105,142918380,441821419.8,1138667.2
2022/6/16 21:19,3344983.95,4530521.6,14936822.53,169143910.8,34182064.33,53472618.17,17896585,144313660,439529883.8,1137684.533
2022/6/16 21:20,4119406.5,4529643,14855899.33,167885583.3,34089652.33,53418311.33,17993570,155869079.2,422067738.4,1137656.667
2022/6/16 21:21,4149357.3,4528976,14858530.53,169635271.6,34202237.67,53518818.5,18018326.67,160856410,423194864,1141135.6
2022/6/16 21:22,3679610.55,4538624.5,14761712.8,168917519.2,34098784.17,53461928.33,17933568.33,159512100,431771247.3,1139922.667
2022/6/16 21:23,3506797.8,4533081.5,14712670.67,168589633.3,33935028.18,53514504.33,17940941.67,159265029,437187850.9,1139385.867
2022/6/16 21:24,3678066.15,4533833.6,14643919.07,168326660.8,33905737.67,53516948.17,18010790,158779104,430091799.2,1141162
2022/6/16 21:25,3932778.3,4534624.8,14538413.47,168212613.3,34110570.83,53424712.83,17972511.67,159771634,427685481.6,1142300.133
2022/6/16 21:26,4017994.2,4547359.9,14527744.53,168493214.2,34092556.5,53478466.83,18034450,159772734,430384309.3,1148576
2022/6/16 21:27,3691782.6,4555345.5,14456830.93,168648007.5,34107094.33,53507317.5,18085328.33,160232919,430974848.5,1146642.933
2022/6/16 21:28,3429310.5,4571059.1,14422521.07,167780923.3,34088459.5,53495237.83,18112453.33,158947371,433156555.7,1147096.133
2022/6/16 21:29,3485479.8,4567395.2,14372761.33,168480789.2,34018853,53442455.17,18025606.67,160627940,432295076,1145648.533
2022/6/16 21:30,4115766.6,4557289,14305000.27,169635182.5,34129290.67,53407699,18036375,162143267,430277943.8,1169634.4
2022/6/16 21:31,4244834.55,4561622.2,14272947.47,169838258.3,34042661.5,53436513.5,18098138.33,162832307,432592913.8,1164528.933
2022/6/16 21:32,4067778,4585795.2,14183342.53,170209141.7,34062897.17,53327734.5,18161885,163029482,431721577.5,1184086.933
2022/6/16 21:33,3882030.9,4576995.4,14149977.2,169634815,34070793.67,53292394.5,18151385,161761820,430073470.4,1180584.533
2022/6/16 21:34,3676546.5,4562220.2,14076564.27,168729026.7,33939040.83,53279426.17,18061073.33,161123226,431340514.3,1165850.4
2022/6/16 21:35,3536040.75,4550216.5,13949150.4,168130106.7,33899396.83,53101481,18013496.67,161626597,426029282.1,1162774.8
2022/6/16 21:36,3422017.5,4563220.7,13902718,168356550.8,33807067,52908777.35,17968416.67,162069083,423804910.9,1161918.267
2022/6/16 21:37,3323890.35,4549211.4,13807761.73,168842420.8,33715938.5,52880483.25,17948245,163803211,426313120.7,1290155.3
2022/6/16 21:38,3267628.65,4546051.2,13759277.73,168087535,33671664.83,53036396.5,17921645,163004666,427642357.2,1287192.433
2022/6/16 21:39,3164482.2,4545310.6,13670108.27,167473145,33605461.17,52963102.17,17914668.33,162643591,425904478.9,1281678.3
2022/6/16 21:40,3872502.15,4527616.7,13573502.13,165742313.3,33569772.5,52831641.5,17826176.67,160605929,423594916.2,1278689.3
2022/6/16 21:41,4045463.4,4536639.6,13522061.87,166763380,33503770,52872819.83,17846325,162263431,421436833.1,1283982.933
2022/6/16 21:42,3678775.65,4538159.9,13440844.27,166290086.7,33416387.17,52806908.67,17805643.33,161101534,420473778.8,1285544.4
2022/6/16 21:43,3853670.7,4542240.1,13391569.07,166234430.8,33394822.67,52775769.17,17848401.67,161083450,419560069.9,1285506.833
2022/6/16 21:44,4071239.7,4535376.9,13310633.6,166789058.3,33403640,52753955.5,17811710,161678011,417995578.3,1290081.8
2022/6/16 21:45,4351985.55,4528069.8,13217364,165870996.7,33429111.67,52720000.17,17812141.67,160807801,416995903.1,1288406
2022/6/16 21:46,4825689,4534249.9,13169435.07,166321645,33340354.67,52631138.67,17810555,161531953,416214617.2,1288564.433
2022/6/16 21:47,4707289.95,4524263.3,13081526,165975605.8,33288244,52555390.17,17699185,162104448,416596860.9,1284438.633
2022/6/16 21:48,4287026.7,4540839.4,13026062.27,165658237.5,33071809.98,52575292.17,17784725,161655868,413653282,1285309.2
2022/6/16 21:49,4179486.3,4533212.6,12963572.8,165338565,33052684.82,52519543.83,17707876.67,161438618,413903464.6,1277416.933
2022/6/16 21:50,4092217.8,4516627.3,12868187.2,164938917.5,33188842.17,52390656.17,17661140,161476656,412033018.9,1280624.8
2022/6/16 21:51,3942615.6,4505658.6,12800441.47,164741809.2,33078920.17,52284915.17,17594255,161694005,408054028.1,1277859.567
2022/6/16 21:52,3897077.25,4511116.5,12705681.47,164723784.2,33014079.33,52234669.33,17602258.33,162023510,405330521.9,1277849.767
2022/6/16 21:53,3966355.8,4512853,12651600.8,164095569.2,32934017.83,52169073.33,17557481.67,161235283,405992434.7,1277689.7
2022/6/16 21:54,4044935.4,4502093.6,12575216.27,164842562.5,32989327.33,52138083.67,17475301.67,161839656,406691325.6,1276632.933
2022/6/16 21:55,3934131.3,4497820.2,12465012.53,163761885,33328290.33,52039162.67,17434701.67,161914808,398977618.6,1276020.433
2022/6/16 21:56,3920515.5,4486938.9,12406040.53,163957284.2,33255805.17,51907934.5,17343293.33,161456889,393099096,1285836.767
2022/6/16 21:57,3694044.75,4474420,12324442.67,163146666.7,33128798.17,51817032.17,17269863.33,161883128,402126385.9,1272155.967
2022/6/16 21:58,3845202.9,4481439.6,12262802.67,162644609.6,33006993.17,51633101.75,17383905,162142101,400801455.5,1274834.633
2022/6/16 21:59,3659832,4478127.6,12167564.27,162885263.3,32945280.33,51739728.5,17319470,162248746,400458914.8,1276160.9
2022/6/16 22:00,4452137.25,4472552.4,12109883.33,163345892.5,33014269.17,51563007.83,17201986.67,163596268,398993415.3,1275435.7
2022/6/16 22:01,4759220.4,4499890.2,11998164.67,162977593.3,32787075.5,51423404.5,17150688.33,163556404,393663288.2,1274800.333
2022/6/16 22:02,4544632.95,4521105.4,11894977.47,162023563.3,32646417.5,51370885.33,17225121.67,161793390,391516816.2,1283525.6
2022/6/16 22:03,4005429.45,4507015.6,11825238.4,162414443.3,32565491.83,51291313.5,17163370,162959841,399195580.8,1280342.233
2022/6/16 22:04,3847734,4480167.7,11730061.33,161804060.8,32441845.17,51150573.5,17070480,162245930,393095716,1288577.5
2022/6/16 22:05,3925924.2,4459911.6,11622927.33,161014320.8,32367832.83,51006227.17,17048336.67,161930582,390797222.4,1285524.8
2022/6/16 22:06,4063346.1,4446038,11541347.87,159862750.8,32212413.17,50920755,17016626.67,160727435,392255004.9,1274932.633
2022/6/16 22:07,3924373.2,4429321.6,11433419.6,159698910,32144475.5,50739616.83,16983796.67,161127362,391153704.1,1270881.967
2022/6/16 22:08,3651910.35,4418208,11375505.6,159283769.2,32012889.83,50649835.67,16921415,161027713,388045666.6,1265157.133
2022/6/16 22:09,3404294.85,4397928.9,11281981.47,158709681.7,31966664,50505039.83,16850925,160859897,385901792.4,1257831.633
2022/6/16 22:10,3469395.6,4371768.7,11168698.8,157731000,31884831.67,50335831.5,16796290,160288172,384023800.3,1257815.3
2022/6/16 22:11,3395333.7,4379692.2,11112759.73,157673430.8,31810247,50244360.83,16853106.67,161042123,383327027.2,1263682.233
2022/6/16 22:12,3420727.2,4376302,11016736.27,157496237.5,31735588.67,50149624.83,16824336.67,161014216,382265352.3,1261085.233
2022/6/16 22:13,3301641.75,4372224.1,10955482.67,156262761.7,31638150.33,50123770.83,16730326.67,159382883,380369031.6,1261204.467
2022/6/16 22:14,3399298.65,4358221.7,10851853.87,156311207.5,31562358.67,49982560.67,16677465,160260254,379213340.2,1250899.767
2022/6/16 22:15,3249434.1,4321950.7,10523539.6,156537896.7,31547384.5,49770603.33,16534828.33,161369054,375519019.8,1251071.267
2022/6/16 22:16,3323189.1,4308385.3,10705408.27,155665661.7,31141053.33,49722553.33,16549936.67,159912533,369054935.8,1249047.567
2022/6/16 22:17,3314125.65,4309963.1,10327727.2,155413241.7,31043717,49629305.33,16503795,159921366,370523420.8,1245284.367
2022/6/16 22:18,3213322.2,4298345.8,10260700.65,154593734.2,30992450.67,49481228.67,16450921.67,158931542,367341714.1,1238492.967
2022/6/16 22:19,3181013.55,4290714.4,10173226.33,154348075,30889935,49364797.83,16422455,159046393,367352377,1236319
2022/6/16 22:20,3832431.9,4262426.7,10073577.03,153964002.5,30823938.17,49222203,16365650,159097400,368437993.8,1233370.833
2022/6/16 22:21,4013138.25,4240217.9,10003122.63,153486765.8,30641565,49039892,16301763.33,158897024,367784709.2,1227858.333
2022/6/16 22:22,3560437.65,4241110.3,9915526,153038369.2,30613030.5,48941415.33,16246486.67,158296182,365536618,1229294.033
2022/6/16 22:23,3353648.1,4225971.7,9852198.783,152842036.7,30528353.5,48844369.83,16146141.67,158367792,364102495.1,1230726.467
2022/6/16 22:24,3475548.45,4222208.9,9773886.283,152416810,30447983.17,48785010,16150878.33,157919124,362897495.4,1227271.967
2022/6/16 22:25,3707739.75,4192626.3,9662393.15,151763103.3,30337358.5,48535361.83,16089850,157916935,361918125.9,1224683.133
2022/6/16 22:26,3731009.7,4187683.6,9597445.983,151613116.7,30237874.5,48410674.67,16028950,157930630,359050155.7,1219340.5
2022/6/16 22:27,3514830,4192676.9,9283199.55,150668886.7,30146533.5,48317669.5,16038318.33,156727769,359304840.7,1216874.167
2022/6/16 22:28,3243233.4,4175298.1,9464711.517,150388653.3,30081026.83,48222912.83,15951973.33,156823183,356620424.3,1213024.4
2022/6/16 22:29,3246830.4,4161337.1,8911729,149830397.5,29978488.5,48053275.67,15867915,156538448,354713940.3,1209053.767
2022/6/16 22:30,4343519.4,4130696.5,9056528.9,149469990.8,29946826,47889027.33,15736490,156280256,350523045.1,1208890.433
2022/6/16 22:31,4232659.2,4115442.9,8733221.467,150678575.8,29841261.67,47756533.33,15719281.67,158668026,351431639.8,1208749.967
2022/6/16 22:32,3710673.45,4119582.9,8640710.867,149609471.7,29764226.17,47608074.33,15728591.67,157325740,352718520,1207632.767
2022/6/16 22:33,3526738.05,4111988.3,8584864.817,148134641.7,29657956.33,47457249,15589571.67,155639594,349765501.7,1198708.233
2022/6/16 22:34,3337591.95,4087849.8,8521275.75,147718631.7,29551349.33,47359655.83,15519221.67,155079353,347125775.4,1194185.533
2022/6/16 22:35,3260708.55,4078640.6,8424281.017,146809734.2,29509319.67,47219747.67,15515161.67,154350119,346881975.3,1195421.967
2022/6/16 22:36,3161414.85,4047379,8371868.483,146891599.2,29392110.33,47039580.83,15394505,154964491,345021514.9,1193200.633
2022/6/16 22:37,3015663.75,4048073.6,8294412.967,146213106.7,29273291.67,46922540.33,15353123.33,154464299,343002976.3,1183113.167
2022/6/16 22:38,3034848.3,4017683.7,8231826.633,145300353.3,29127964.33,46802198.33,15236083.33,153683838,340733949.5,1177064.933
2022/6/16 22:39,4109499.9,4019208.6,7979968.75,145217957.5,29050807,46674705.67,15260735,153849388,338986644.2,1175447.933
2022/6/16 22:40,4348637.7,4008895.4,8071955.45,144130285.8,28968257.83,46468757.17,15190350,152554985,335417018.3,1174766.833
2022/6/16 22:41,3953728.35,3986594.6,7636178,146959318.3,28825137.67,46290285,15075655,158698771,320977372.6,1165881.5
2022/6/16 22:42,3447785.55,3970473.9,7761239.75,148804483.3,28672174.5,46166248.83,15013215,162748465,326131771.5,1161762.233
2022/6/16 22:43,3578452.35,3961628.1,7475234.667,148614421.7,28644036.67,46035620,14991433.33,162821340,337195870.8,1161794.9
2022/6/16 22:44,3695249.25,3953102,7415634.667,147377772.5,28517140.17,45869584,14874918.33,161277611,337093171.9,1154154.167
2022/6/16 22:45,3683367.6,3920235,7347304,146357767.5,28400081,45632883.5,14805326.67,160665890,334206810.6,1146704.533
2022/6/16 22:46,3887512.2,3915078.4,7296090.667,145967599.2,28314556.83,45541263,14791035,160204847,330881613.4,1143259.833
2022/6/16 22:47,3780438.75,3910517.5,7236970.667,144062718.3,28205745.5,45377825.83,14753526.67,156886378,330755452.9,1141159.367
2022/6/16 22:48,3740670.45,3892202.6,7187496,139845329.2,28112854.67,45252565.17,14658910,149416388,329372275.8,1136617.067
2022/6/16 22:49,3524781.15,3884863.3,7135533.333,139495550.8,28028563,45126570.83,14618800,149276809,322997463.9,1130518.2
2022/6/16 22:50,3579232.8,3863316.9,7066997.333,138992764.2,27949912.5,44877930.17,14548146.67,149223437,321389780.7,1128290.333
2022/6/16 22:51,3282769.05,3844164.8,6869624,138285460.8,27760543.83,44712323,14463598.33,148600683,313576951.7,1121959.533
2022/6/16 22:52,3087942,3825447.4,6953650.667,137570387.5,27625249.33,44510879.83,14418250,147909223,314789699.5,1118732.067
2022/6/16 22:53,3370492.95,3816378.5,6601613.2,137426298.3,27579508,44421222.67,14370556.67,147776387,316756469.9,1118184.9
2022/6/16 22:54,3621819.3,3795407.1,6680635,136857221.7,27453487,44226175.83,14277270,147678069,311145827.2,1111661.367
2022/6/16 22:55,3492408.15,3779785.5,6443186.267,135760642.5,27369201,44022283.67,14187658.33,146586539,309611390.4,1105162.333
2022/6/16 22:56,3444370.05,3745947.9,6391285.867,134757612.5,27192930.83,43863129.67,14055358.33,145656500,311169593.5,1097725.767
2022/6/16 22:57,3271303.2,3728907.2,6333857.733,134162554.2,27065311.83,43662130.83,14011281.67,145218480,310357558.1,1090839.633
2022/6/16 22:58,3396686.7,3716211.2,6292034.933,133942596.7,27052573.17,43461814,13920573.33,144983861,307809259.7,1089498.667
2022/6/16 22:59,3558975.75,3699285.5,6238969.2,133233706.7,26942390.5,43322799.67,13849045,144348028,306936685.1,1079960
2022/6/16 23:00,3929404.05,3696748.6,6199618.933,133552696.7,27016595.5,43167701.5,13880918.33,144901196,304718191.4,1085224.233
2022/6/16 23:01,3810118.95,3718780.3,6138818.933,133066832.5,26846759.83,42953455.33,13842791.67,144432035,308068424.9,1080554.533
2022/6/16 23:02,3572187.3,3725887.3,6081487.067,132552402.5,26695836.67,42773066.33,13785928.33,143773663,305925490,1079687.233
2022/6/16 23:03,3214775.85,3701396.9,5884084.667,132456374.2,26609975.33,42676336,13716838.33,143558558,304573699.1,1080830.567
2022/6/16 23:04,3218539.5,3665933.2,5981952.4,131535413.3,26439700.5,42403773.67,13650350,143398970,302712681.2,1065426.6
2022/6/16 23:05,3248805.45,3642275.4,5628516.467,130670487.5,26342253.67,42148132.17,13565066.67,142748529,299142957.9,1064600.133
2022/6/16 23:06,3268367.85,3615951.9,5713162.6,129831350.8,26173888.5,42018252.5,13474930,141995172,295099310.9,1050385.233
2022/6/16 23:07,3082026.75,3606020.5,5508914.4,129092390,26086800.33,41818777.83,13431495,141028514,294819447.2,1043481.133
2022/6/16 23:08,2895226.95,3575412.1,5474270.4,127995180.8,25916667.17,41591418.67,13308330,139942847,293615120,1030662.733
2022/6/16 23:09,2765767.95,3554581,5426301.6,127824270,25777797,41372935.83,13267543.33,139951383,292624523.3,1027103.7
2022/6/16 23:10,3010723.65,3527583.6,5382660,127107289.2,25674811,41242394.83,13178993.33,139135535,291439864.1,1022976.267
2022/6/16 23:11,2970737.55,3501950.1,5351068.8,126619435.8,25548724.83,41006955,13073245.55,139302570,284768207.4,1015730.8
2022/6/16 23:12,2836189.95,3482223,5295256.8,125878316.7,25438057.67,40770156.33,12964749.1,138001006,284895842.4,1013398.4
2022/6/16 23:13,2819371.5,3464262.3,5265244.8,125231219.2,25322066.67,40602136.33,12861158.33,137532109,286068023,1008571.9
2022/6/16 23:14,2969307,3436344.9,5215622.4,124633080.8,25178184.33,40420073.33,12799441.67,136915823,284503928.5,1000413.4
2022/6/16 23:15,3402785.1,3409094.5,5048736,124067282.5,25086047.17,40150905.5,12695620,136898399,283005468.2,996044.2333
2022/6/16 23:16,3598452,3395722.3,5138304,123575427.5,25001463.67,39988749.67,12616893.33,136551492,280891013.1,990982.5333
2022/6/16 23:17,3393822.3,3373304.2,4824561,122308071.7,24779299.17,39808097.17,12553240,135308173,279354799.5,982564.3333
2022/6/16 23:18,3226187.25,3343089.1,4919294.333,121407819.2,24664444.33,39673045.67,12494731.67,134161434,275728408.6,978391.1667
2022/6/16 23:19,3109999.2,3334367.5,4730934.533,120668129.2,24559565.67,39463640.67,12493098.33,133110868,275850444.4,979341.7667
2022/6/16 23:20,3320026.05,3308303.9,4689622.267,119976465,24450649.5,39213165.83,12331386.67,132806817,274685316,971722.2667
2022/6/16 23:21,3725559.75,3297629.6,4654280.4,119563430,24274608.83,39029222.17,12286738.33,132693011,267531877.6,967081.9667
2022/6/16 23:22,3887400,3281488.2,4611043.733,118699105,24091045.67,38839393.67,12231368.33,132253682,266269577.6,959834.8667
2022/6/16 23:23,3707718.3,3267081,4580115.067,117855785.8,23986651.5,38624078,12198480,131265398,269746085.5,951998.1333
2022/6/16 23:24,3607162.35,3234807.4,4540477.867,117676288.3,23901847,38383301,12086270,131216305,268010021.4,943885.3667
2022/6/16 23:25,3862062.6,3213808.4,4496062.533,116649773.3,23874953,38197884.83,12037375,129863052,266719041.8,945807.8
2022/6/16 23:26,3926305.35,3183321.9,4468726.533,115719234.2,23687811.33,37956828.83,11928011.67,129468251,260997880,934065.7667
2022/6/16 23:27,3748526.1,3162615,4308357.6,115136577.5,23512144.67,37745228,11861290,129100675,254707793.6,928546.7333
2022/6/16 23:28,3470694.15,3142837.3,4400595.067,114612260,23405410.17,37555869.67,11811333.33,128551247,254787931.8,919997.8667
2022/6/16 23:29,3307197.3,3129161.5,4125290.4,114024971.7,23368072.5,37373414,11759230,127833332,257514958.7,915863.9
2022/6/16 23:30,3616399.05,3108804.2,4206565,113831590.8,23319568.67,37152761.17,11642610,127746905,258118351.5,916930.4667
2022/6/16 23:31,3747975,3076710,4046254.933,112789045.8,23099991,36959646.67,11490313.33,127053630,257855156.7,907244.8
2022/6/16 23:32,3593645.55,3059361.1,4009235.2,112283430,22967487.33,36737226.83,11415051.67,126791676,256484065.3,902779.2667
2022/6/16 23:33,3386483.1,3052182.8,3975462.4,112269861.7,22949779,36500810.5,11393608.33,126665517,254249191.2,898032.8
2022/6/16 23:34,3308304.45,3020417.5,3945847.467,111487553.3,22810883.33,36297249,11296740,125640702,253122465,890914.7333
2022/6/16 23:35,3172364.25,3000683.5,3911214.933,110421010,22643195.33,36089528.33,11248078.33,124921071,251563800.4,885374.4667
2022/6/16 23:36,3101473.65,2984263.8,3884215.467,109874520,22541966,35946675.17,11195240,124311363,249398278.5,884322.6
2022/6/16 23:37,3072276.9,2966013.3,3847133.867,109363059.2,22410612.67,35710532.67,11108463.33,123870021,248344913.1,878205.7667
2022/6/16 23:38,3099619.05,2951571.6,3824089.6,109181012.5,22370923.33,35496493.17,11053256.67,123678313,247154821.7,873591.6
2022/6/16 23:39,3076550.4,2926970.8,3713832.533,108386495,22170949.5,35312570.17,10936858.33,123057770,245885173.2,865246.9
2022/6/16 23:40,3782090.4,2903267,3762240,107724849.2,22049753.67,35096515.67,10911845,122666335,243704725.8,860673.5667
2022/6/16 23:41,3769415.1,2887247.5,3548912.5,106828965.8,21895515.5,34883535.33,10818686.67,121708180,243242078.2,855706.6
2022/6/16 23:42,3285846.3,2860263.9,3619570.833,106418071.7,21811648.83,34493670,10663496.67,121247280,241559739.5,848374.5667
2022/6/16 23:43,3080358.6,2843841.9,3481325.283,106325846.7,21719358.67,34434192.65,10660580,121363352,240110462,844021.7333
2022/6/16 23:44,3402590.4,2818544.2,3448580.667,105149199.2,21542275.33,34163441.7,10581491.67,120343674,238949698.2,839036.8
2022/6/16 23:45,3715220.85,2806841.8,3429583.667,104571448.3,21414900,33946333.15,10484121.67,119908657,237432994.5,832086.9667
2022/6/16 23:46,3943597.35,2782523.9,3405831.367,103929530.8,21325845.5,33772283.75,10409116.67,119064407,235392392.2,832915.0667
2022/6/16 23:47,3675021.9,2772330.3,3379187.167,103451460,21281404.67,33597647.25,10402221.67,118236338,235134629.6,826182.4667
2022/6/16 23:48,3286042.65,2744084,3353775.15,103114900,21087766.17,33358239.2,10294083.33,118297388,233650142.3,816028.0333
2022/6/16 23:49,3211492.35,2718563.2,3323555.4,102401541.7,20922455.33,33150673.6,10195885,118055740,230995356.3,811270.1333
2022/6/16 23:50,3260352.15,2698564.7,3302713.15,101949055.8,20852894.17,32973853.5,10150595,117545890,228905956.1,807714.3667
2022/6/16 23:51,3111235.05,2687844.4,3201998.8,101907306.7,20802829.17,32790178.75,10080210,117582267,229405270.5,805280.7
2022/6/16 23:52,3113023.65,2663832.4,3248051.4,100953930,20658493.5,32567539.1,9983143.333,116537377,228081766.5,799018.5
2022/6/16 23:53,3105790.05,2649172.2,3072419.1,100037565.8,20464418.67,32375438.95,9935940,115455956,226750683.1,795338.6
2022/6/16 23:54,3127647.6,2615086.2,3118985.833,99934356.67,20317501.83,32154555.45,9824231.667,115839878,225813100,783673.3333
2022/6/16 23:55,3044749.95,2589804.6,3017904.75,98697112.75,20237519.67,31919545.5,9726313.333,115059956,224777507.1,779678.2
2022/6/16 23:56,3114447.6,2579719.1,2993668.5,98288119.65,20218057.5,31679828.45,9633808.333,114535905,223214289.5,776971.7667
2022/6/16 23:57,3037489.95,2562163.2,2975906.75,97713776.17,20023345.17,31528918,9631311.667,114078349,221710537.4,773177.5333
2022/6/16 23:58,2959738.65,2537578.5,2957340,97026519.55,19845256,31292522.7,9549318.333,110746691,220830600.3,764318.3333
2022/6/16 23:59,3378518.443,2510869.537,2964853.276,95936111.35,19981718.41,31157271.3,9385095.829,106783137.6,219813805.5,763159.7014
2022/6/17 0:00,3989373.3,2495486.2,2953901.5,94535811.25,20016556.5,31014017.17,9298578.333,103774278.1,218699335.8,764432.6667
2022/6/17 0:01,4483170.45,2499922.9,2902557.833,93297236.67,19625953.17,30744942.33,9365906.667,102679191.1,235648009.1,759870.7667
2022/6/17 0:02,5039598.3,2500923.4,2870541.833,93046858.33,19408055.67,30458672.83,9322401.667,103252650.6,219945182.1,755968.7333
2022/6/17 0:03,5301771.75,2479071.1,2780257.25,93397873.33,19362229.33,30343936.67,9325131.667,102928117.8,217930402.1,761812.8
2022/6/17 0:04,6333153.75,2467189.3,2830071.417,92987746.13,19215952.83,30049555.5,9269528.333,103858421,219145603.1,760012.8667
2022/6/17 0:05,5759244.15,2442924.3,2728331.2,88139734.78,19131737.67,25659480.17,7730547.767,104100156.8,216610825.6,752507.7
2022/6/17 0:06,6081815.85,2414457.2,2664888.8,90242529.58,18927290,29512589,8226214.717,103400594.2,215364939.4,730145.7333
2022/6/17 0:07,5176031.85,2400303,2681741.067,83517480.4,18787110.83,21649095.83,7199913.6,102554288.3,213581684.8,715916.1333
2022/6/17 0:08,4096933.5,2371281.6,2590054.367,80192205.33,18635844.83,22734633.33,6307628.6,102058824.7,213773470.3,706684.5333
2022/6/17 0:09,3548577.45,2341860,2567638.517,79540755.83,18554485.67,23323183.33,5757855,101309408.2,212657640.9,697965.8
2022/6/17 0:10,3576734.7,2321238.2,2552178.683,78900791.83,18469797.33,17583958.5,5692229.3,100571833.6,211486033.6,694044.1667
2022/6/17 0:11,3448128.75,2295749.6,2528227.75,78585428.83,18282346.83,17483040,5660509.833,100494137.8,212062160.8,688438.5667
2022/6/17 0:12,3541012.2,2276224.9,2510684.2,78452103,18149319,17372374.5,5641986.633,99132703.17,205686609.1,686610.8667
2022/6/17 0:13,3155573.85,2266334.9,2493378.633,78643507.33,18041694.83,17238611.33,5568627.8,101691296.6,204539444.1,681201.2667
2022/6/17 0:14,3206707.35,2245057.6,2472559.633,78580747.83,17992964.33,17129982,5506520.6,99681688.65,207544621.9,674581.3667
2022/6/17 0:15,3057009.45,2221802.3,2443825.417,78027227.33,17860905.5,17030567.67,5469844.967,99067846.5,203734471.2,670744.6667
2022/6/17 0:16,3172740.45,2195695,2441180.35,77073579.5,17685250.17,16884381.67,5439888.533,97894902,205380628.1,667027.2
2022/6/17 0:17,3032244.6,2191518.2,2339832.6,77098994.33,17548434.17,16787627.33,5405853.667,98262769.5,204431228.1,665532.7
2022/6/17 0:18,2935234.5,2173375.8,2383225.2,77692508.6,17465570.5,16666068.5,5357759.933,98131005,201761024.5,659824.2
2022/6/17 0:19,2659686.15,2247709.5,2301036.5,76642866.5,17411094,16589656.83,5328946.067,98282194.5,200644984.7,652051.1667
2022/6/17 0:20,3214074.6,2167078.4,2281685,76003986.5,17337328.17,16435668.17,5262087,95631538.4,199204771.4,648403.9333
2022/6/17 0:21,3544744.5,2136897.8,2266869.5,75829678.67,17163480.5,16301661.17,5261648.133,94495993.33,200393376.5,644794.2667
2022/6/17 0:22,2906262.15,2108223.7,2250666.25,75257728.67,17072949.83,16230056.5,5203241.033,93799012.33,197851923.3,640960.8333
2022/6/17 0:23,2574292.05,2080207.4,2239321,74900996.17,16989012.33,16104276.5,5148049.767,93178227.23,196653877.3,634376.8667
2022/6/17 0:24,2656783.8,2077716.5,2230672.5,74859941.83,16926404.17,16015758.67,5151583.4,93042938.13,193456296,632067.3333
2022/6/17 0:25,3095579.85,2059495.9,2210572,74218805,16842092.67,15886444.67,5106266.633,92635395.3,192172094.4,623240.8
2022/6/17 0:26,3550121.85,2029142.8,2198840,73917071.67,16718522.5,15773616.33,5061010.4,92299369.13,187026709.9,620129.3
2022/6/17 0:27,3305951.55,2019262,2187906,73513741,16615706.5,15676412.33,5038174.2,91539504.55,187796984.8,622834.1
2022/6/17 0:28,2933122.5,2007389.4,2178051.75,73129888.67,16519854.83,15583353.5,4996428.9,91135803.18,189894542.4,602878.0333
